"time_period","time_identifier","geographic_level","country_code","country_name","provider_ukprn","provider_name","tariff_grouping","mean_tariff"
202122,"Academic year","Provider","K02000001","United Kingdom",10003956,"Liverpool Hope University","Low","101.4"
202122,"Academic year","Provider","K02000001","United Kingdom",10003957,"Liverpool John Moores University","Medium","113.6"
202122,"Academic year","Provider","K02000001","United Kingdom",10004048,"London Metropolitan University","Low","79"
202122,"Academic year","Provider","K02000001","United Kingdom",10023434,"London School of Commerce & IT Limited","c","c"
202122,"Academic year","Provider","K02000001","United Kingdom",10004063,"London School of Economics and Political Science","High","151.6"
202122,"Academic year","Provider","K02000001","United Kingdom",10022285,"London School of Management Education","c","c"
202122,"Academic year","Provider","K02000001","United Kingdom",10004075,"London School of Theology","c","c"
202122,"Academic year","Provider","K02000001","United Kingdom",10004078,"London South Bank University","Low","96.2"
202122,"Academic year","Provider","K02000001","United Kingdom",10004079,"London Studio Centre","High","129.3"
202122,"Academic year","Provider","K02000001","United Kingdom",10004113,"Loughborough University","High","133.2"
202122,"Academic year","Provider","K02000001","United Kingdom",10045476,"Met Film School Limited","Low","102.8"
202122,"Academic year","Provider","K02000001","United Kingdom",10004351,"Middlesex University","Low","95.2"
202122,"Academic year","Provider","K02000001","United Kingdom",10023454,"Moorlands College","c","c"
202122,"Academic year","Provider","K02000001","United Kingdom",10004450,"Mountview Academy of Theatre Arts","High","131.7"
202122,"Academic year","Provider","K02000001","United Kingdom",10004538,"Nazarene Theological College","c","c"
202122,"Academic year","Provider","K02000001","United Kingdom",10048199,"New College of the Humanities","Medium","124"
202122,"Academic year","Provider","K02000001","United Kingdom",10007799,"Newcastle University","High","128.7"
202122,"Academic year","Provider","K02000001","United Kingdom",10007832,"Newman University","Low","95.2"
202122,"Academic year","Provider","K02000001","United Kingdom",10008397,"Norland College","Medium","119.6"
202122,"Academic year","Provider","K02000001","United Kingdom",10004775,"Norwich University of the Arts","Medium","116.5"
202122,"Academic year","Provider","K02000001","United Kingdom",10004930,"Oxford Brookes University","Low","104.1"
202122,"Academic year","Provider","K02000001","United Kingdom",10020439,"Oxford Business College","c","c"
202122,"Academic year","Provider","K02000001","United Kingdom",10042570,"Pearson College","Low","102.1"
202122,"Academic year","Provider","K02000001","United Kingdom",10005127,"Plymouth College of Art","Medium","113.2"
202122,"Academic year","Provider","K02000001","United Kingdom",10019178,"Point Blank Music School","Low","98.1"
202122,"Academic year","Provider","K02000001","United Kingdom",10005337,"Queen Margaret University, Edinburgh","High","132.9"
202122,"Academic year","Provider","K02000001","United Kingdom",10007775,"Queen Mary University of London","High","128.4"
202122,"Academic year","Provider","K02000001","United Kingdom",10005343,"Queen's University Belfast","High","135"
202122,"Academic year","Provider","K02000001","United Kingdom",10005389,"Ravensbourne University London","Low","107"
202122,"Academic year","Provider","K02000001","United Kingdom",10008455,"Regent College","c","c"
202122,"Academic year","Provider","K02000001","United Kingdom",10021100,"Regents Theological College","c","c"
202122,"Academic year","Provider","K02000001","United Kingdom",10003331,"Regent's University London","Low","82.8"
202122,"Academic year","Provider","K02000001","United Kingdom",10005470,"Richmond, The American International University in London","Low","86.1"
202122,"Academic year","Provider","K02000001","United Kingdom",10005500,"Robert Gordon University","High","128.8"
202122,"Academic year","Provider","K02000001","United Kingdom",10007776,"Roehampton University","Low","92.5"
202122,"Academic year","Provider","K02000001","United Kingdom",10005523,"Rose Bruford College of Theatre and Performance","Medium","117.7"
202122,"Academic year","Provider","K02000001","United Kingdom",10005544,"Royal Academy of Dance","c","c"
202122,"Academic year","Provider","K02000001","United Kingdom",10009292,"Royal Academy of Dramatic Art","Medium","116.9"
202122,"Academic year","Provider","K02000001","United Kingdom",10007835,"Royal Academy of Music","Medium","118.8"
202122,"Academic year","Provider","K02000001","United Kingdom",10005545,"Royal Agricultural University","Low","103.7"
202122,"Academic year","Provider","K02000001","United Kingdom",10007778,"Royal College of Music","Medium","113.5"
202122,"Academic year","Provider","K02000001","United Kingdom",10005561,"Royal Conservatoire of Scotland","High","134.6"
202122,"Academic year","Provider","K02000001","United Kingdom",10005553,"Royal Holloway and Bedford New College","Medium","116.5"
202122,"Academic year","Provider","K02000001","United Kingdom",10007837,"Royal Northern College of Music","Medium","119.5"
202122,"Academic year","Provider","K02000001","United Kingdom",10007839,"SAE Education Limited","Low","84.1"
202122,"Academic year","Provider","K02000001","United Kingdom",10005790,"Sheffield Hallam University","Low","105.4"
202122,"Academic year","Provider","K02000001","United Kingdom",10007780,"SOAS University of London","Medium","117.4"
202122,"Academic year","Provider","K02000001","United Kingdom",10006022,"Solent University","Low","99.8"
202122,"Academic year","Provider","K02000001","United Kingdom",10005700,"SRUC","Low","90.3"
202122,"Academic year","Provider","K02000001","United Kingdom",10007782,"St George's, University of London","High","127.2"
202122,"Academic year","Provider","K02000001","United Kingdom",10008026,"St Mary's University College","High","130.7"
202122,"Academic year","Provider","K02000001","United Kingdom",10007843,"St Mary's University, Twickenham","Low","101.4"
202122,"Academic year","Provider","K02000001","United Kingdom",10030776,"St Mellitus College","c","c"
202122,"Academic year","Provider","K02000001","United Kingdom",10045289,"St Nicholas Montessori Training Limited","c","c"
202122,"Academic year","Provider","K02000001","United Kingdom",10006299,"Staffordshire University","Medium","109.5"
202122,"Academic year","Provider","K02000001","United Kingdom",10008010,"Stranmillis University College","High","130.8"
202122,"Academic year","Provider","K02000001","United Kingdom",10007855,"Swansea University","Medium","108.1"
202122,"Academic year","Provider","K02000001","United Kingdom",10007161,"Teesside University","Low","105.1"
202122,"Academic year","Provider","K02000001","United Kingdom",10000385,"The Arts University Bournemouth","High","126.3"
202122,"Academic year","Provider","K02000001","United Kingdom",10032072,"The Cambridge Theological Federation","c","c"
202122,"Academic year","Provider","K02000001","United Kingdom",10010213,"The City College","c","c"
202122,"Academic year","Provider","K02000001","United Kingdom",10004035,"The Film Education Training Trust Limited","c","c"
202122,"Academic year","Provider","K02000001","United Kingdom",10029682,"The Islamic College","c","c"
202122,"Academic year","Provider","K02000001","United Kingdom",10003945,"The Liverpool Institute for Performing Arts","High","129.5"
202122,"Academic year","Provider","K02000001","United Kingdom",10008289,"The London Institute of Banking & Finance","Low","105.3"
202122,"Academic year","Provider","K02000001","United Kingdom",10004180,"The Manchester Metropolitan University","Medium","113.7"
202122,"Academic year","Provider","K02000001","United Kingdom",10004797,"The Nottingham Trent University","Medium","109.9"
202122,"Academic year","Provider","K02000001","United Kingdom",10007773,"The Open University","c","c"
202122,"Academic year","Provider","K02000001","United Kingdom",10007816,"The Royal Central School of Speech and Drama","High","127.6"
202122,"Academic year","Provider","K02000001","United Kingdom",10007779,"The Royal Veterinary College","Medium","123.3"
202122,"Academic year","Provider","K02000001","United Kingdom",10000936,"The University College of Osteopathy","Low","102.6"
202122,"Academic year","Provider","K02000001","United Kingdom",10007783,"The University of Aberdeen","High","143.3"
202122,"Academic year","Provider","K02000001","United Kingdom",10007850,"The University of Bath","High","142.5"
202122,"Academic year","Provider","K02000001","United Kingdom",10006840,"The University of Birmingham","High","137.3"
202122,"Academic year","Provider","K02000001","United Kingdom",10006841,"The University of Bolton","Low","101.4"
202122,"Academic year","Provider","K02000001","United Kingdom",10007785,"The University of Bradford","Medium","111"
202122,"Academic year","Provider","K02000001","United Kingdom",10000886,"The University of Brighton","Low","101.5"
202122,"Academic year","Provider","K02000001","United Kingdom",10007786,"The University of Bristol","High","142"
202122,"Academic year","Provider","K02000001","United Kingdom",10007787,"The University of Buckingham","Low","103.4"
202122,"Academic year","Provider","K02000001","United Kingdom",10007788,"The University of Cambridge","High","162"
202122,"Academic year","Provider","K02000001","United Kingdom",10007141,"The University of Central Lancashire","Medium","113.1"
202122,"Academic year","Provider","K02000001","United Kingdom",10007137,"The University of Chichester","Medium","114.3"
202122,"Academic year","Provider","K02000001","United Kingdom",10007852,"The University of Dundee","High","139.6"
202122,"Academic year","Provider","K02000001","United Kingdom",10007789,"The University of East Anglia","Medium","118.1"
202122,"Academic year","Provider","K02000001","United Kingdom",10007144,"The University of East London","Low","94.4"
202122,"Academic year","Provider","K02000001","United Kingdom",10007790,"The University of Edinburgh","High","149.6"
202122,"Academic year","Provider","K02000001","United Kingdom",10007791,"The University of Essex","Low","99.1"
202122,"Academic year","Provider","K02000001","United Kingdom",10007792,"The University of Exeter","High","136.4"
202122,"Academic year","Provider","K02000001","United Kingdom",10007794,"The University of Glasgow","High","151.2"
202122,"Academic year","Provider","K02000001","United Kingdom",10007146,"The University of Greenwich","Low","104.6"
202122,"Academic year","Provider","K02000001","United Kingdom",10007148,"The University of Huddersfield","Medium","116.6"
